"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"S0FL00379","OIFER, TODD MONTGOMERY","O","UNK",0,0,"FL","00",NA,NA,NA,NA
"S0FL00395","SNITKER, ALEXANDER ANDREW","O","UNK",42014,26268,"FL","00",NA,NA,NA,"L"
"S0GA00302","HADLEY, RAKEIM J","C","DEM",10573,7573,"GA","00",NA,NA,NA,NA
"S0GA00310","THURMOND, MICHAEL LAMAR","C","DEM",336907,290215,"GA","00",NA,"W",NA,"L"
"S6GA00176","JONES, VERNON A","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S8GA00115","KNIGHT, FRANKLIN RANDOLPH JR","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S8GA00149","LANIER, JOSH","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S8GA00164","MARTIN, JAMES FRANCIS","C","DEM",27776,0,"GA","00",NA,NA,NA,NA
"S2GA00118","CHAMBLISS, SAXBY","C","REP",720935,366528,"GA","00",NA,NA,NA,NA
"S4GA11046","CAIN, HERMAN","C","REP",175,0,"GA","00",NA,NA,NA,NA
"S6GA00119","ISAKSON, JOHN HARDY","I","REP",6505420,3751129,"GA","00",NA,"W",NA,"W"
"S0GA00328","DONOVAN, CHARLES EDWARD JR","C","LIB",12758,10823,"GA","00",NA,NA,NA,"L"
"S0HI00084","AKAKA, DANIEL KAHIKINA","I","DEM",20688,4470,"HI","00",NA,NA,NA,NA
"S4HI00011","INOUYE, DANIEL K","I","DEM",3616132,2299701,"HI","00",NA,"W",NA,"W"
"S6HI00180","CASE, EDWARD ESPENETT","C","DEM",0,0,"HI","00",NA,NA,NA,NA
"S4HI00102","CAVASSO, CAMPBELL","C","REP",274023,124179,"HI","00",NA,"W",NA,"L"
"S6HI00206","BEATTY, MARK STANTON","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S0IA00101","KRAUSE, ROBERT ALLEN","C","DEM",24068,23299,"IA","00",NA,NA,NA,NA
"S0IA00119","FIEGEN, THOMAS L","C","DEM",34011,18181,"IA","00",NA,NA,NA,NA
"S0IA00127","CONLIN, ROXANNE BARTON","C","DEM",3152122,2031408,"IA","00",NA,"W",NA,"L"
"S4IA00020","HARKIN, THOMAS RICHARD","I","DEM",1158131,729387,"IA","00",NA,NA,NA,NA
"S0IA00028","GRASSLEY, CHARLES E SENATOR","I","REP",5762828,2872632,"IA","00",NA,"W",NA,"W"
"S8IA00104","REED, CHRISTOPHER","C","REP",0,0,"IA","00",NA,NA,NA,NA
"S0ID00099","BRYK, WILLIAM","C","DEM",0,0,"ID","00",NA,NA,NA,NA
"S0ID00107","SULLIVAN, P TOM","C","DEM",97108,67478,"ID","00",NA,"W",NA,"L"
"S8ID00076","LAROCCO, LARRY","C","DEM",4161,500,"ID","00",NA,NA,NA,NA
"S0ID00057","CRAIG, LARRY E","C","REP",55,0,"ID","00",NA,NA,NA,NA
"S8ID00027","CRAPO, MICHAEL D","I","REP",3670595,1596237,"ID","00",NA,"W",NA,"W"
"S8ID00092","RISCH, JAMES E MR","I","REP",458588,195280,"ID","00",NA,NA,NA,NA
"S8ID00100","RAMMELL, REX FLOYD","C","REP",1911,0,"ID","00",NA,NA,NA,NA
"S8ID00118","PHENNEGER, RICHARD E","C","REP",63813,264,"ID","00",NA,NA,NA,NA
"S0IL00196","JAGLA, STAN","O","DEM",2371,1965,"IL","00",NA,NA,NA,NA
"S0IL00204","GIANNOULIAS, ALEXANDER","O","DEM",9923570,8535359,"IL","00",NA,"W",NA,"L"
"S0IL00220","RICHARDSON, ISRAEL  K GARTH DR","O","DEM",3495,0,"IL","00",NA,NA,NA,NA
"S0IL00238","JACKSON, CHERYLE","O","DEM",822574,801934,"IL","00",NA,NA,NA,NA
"S0IL00329","MEISTER, JACOB J","O","DEM",1677009,60954,"IL","00",NA,NA,NA,NA
"S0IL00337","HOFFMAN, DAVID","O","DEM",2630030,1536737,"IL","00",NA,NA,NA,NA
"S0IL00352","DABNEY, COREY","O","DEM",128794,1476,"IL","00",NA,NA,NA,NA
"S0IL00378","BOYD, WILLIE WILL EUGENE JR","O","DEM",61606,21908,"IL","00",NA,NA,NA,NA
"S4IL00057","BURRIS, ROLAND W","I","DEM",112005,64305,"IL","00",NA,NA,NA,NA
"S4IL00164","CHICO, GERY J","C","DEM",0,0,"IL","00",NA,NA,NA,NA
"S4IL00172","HULL, MARSON BLAIR","C","DEM",2016,0,"IL","00",NA,NA,NA,NA
"S4IL00180","OBAMA, BARACK","I","DEM",18106,0,"IL","00",NA,NA,NA,NA
"S6IL00151","DURBIN, RICHARD J","I","DEM",806568.35,377788,"IL","00",NA,NA,NA,NA
"S6IL00177","QUINN, PAT","C","DEM",23332,23332,"IL","00",NA,NA,NA,NA
"S6IL00185","MARSHALL, ROBERT ALAN","O","DEM",109500,2500,"IL","00",NA,NA,NA,NA
"S0IL00212","ZADEK, ROBERT LAWERENCE","O","REP",1550,1350,"IL","00",NA,NA,NA,NA
"S0IL00246","WALLACE, ERIC M","O","REP",46531,38805,"IL","00",NA,NA,NA,NA
"S0IL00253","KUNA, THOMAS JAMES","O","REP",593,60,"IL","00",NA,NA,NA,NA
"S0IL00261","KIRK, MARK STEVEN","O","REP",14372686.91,11736866.11,"IL","00","W","W",NA,"W"
"S0IL00279","ARRINGTON, JOHN","O","REP",34640,34640,"IL","00",NA,NA,NA,NA
"S0IL00287","LOWERY, DONALD (DON)","O","REP",40146,39361,"IL","00",NA,NA,NA,NA
"S0IL00295","VARGA, EDWARD","O","REP",3850,500,"IL","00",NA,NA,NA,NA
"S0IL00303","HUGHES, PATRICK","O","REP",618854,351998,"IL","00",NA,NA,NA,NA
"S0IL00311","THOMAS, KATHLEEN","O","REP",32059,10805,"IL","00",NA,NA,NA,NA
"S4IL00404","KEYES, ALAN L","C","REP",16393,0,"IL","00",NA,NA,NA,NA
"S8IL00165","SAUERBERG, STEVEN KENNETH","C","REP",14146,223,"IL","00",NA,NA,NA,NA
"S0IL00394","DORSEY, MICHAEL","O","IND",300,0,"IL","00",NA,NA,NA,NA
"S0IN00152","ELLSWORTH, BRAD","O","DEM",2368815.74,1223418.45,"IN","00",NA,NA,NA,"L"
"S8IN00049","BAYH, EVAN","I","DEM",2463188,1459076,"IN","00",NA,NA,NA,NA
"S0IN00053","COATS, DANIEL R","O","REP",4953741,3054710,"IN","00",NA,"W",NA,"W"
"S0IN00095","STUTZMAN, MARLIN A","O","REP",579877,527394,"IN","00",NA,NA,NA,NA
"S0IN00103","BEHNEY, RICHARD J","O","REP",77497,72400,"IN","00",NA,NA,NA,NA
"S0IN00111","BATES, DON JR","O","REP",216901,171521,"IN","00",NA,NA,NA,NA
"S0IN00137","HOSTETTLER, JOHN NATHAN","O","REP",94053,92653,"IN","00",NA,NA,NA,NA
"S4IN00014","LUGAR, RICHARD G","I","REP",688439,535593,"IN","00",NA,NA,NA,NA
"S0IN00186","ROONEY, JACK EDWARD","O","IND",12900,6300,"IN","00",NA,NA,NA,"L"
"S8IN00080","SINK-BURRIS, REBECCA","O","LIB",16714,10014,"IN","00",NA,NA,NA,"L"
"S0KS00125","SCHOLLENBERGER, CHARLES DAVID","O","DEM",108932,2974,"KS","00",NA,NA,NA,NA
"S0KS00141","JOHNSTON, LISA","O","DEM",32017,23537,"KS","00",NA,"W",NA,"L"
"S0KS00158","HALEY, DAVID BARTON","O","DEM",23045,13045,"KS","00",NA,NA,NA,NA
"S4KS00085","JONES, LEROY DEAN","C","DEM",2325,0,"KS","00",NA,NA,NA,NA
"S0KS00091","MORAN, JERRY","O","REP",4154081,2671001,"KS","00",NA,"W",NA,"W"
"S0KS00109","TIAHRT, TODD","O","REP",3273759,1924948,"KS","00",NA,NA,NA,NA
"S6KS00080","ROBERTS, PAT","I","REP",296106,79195,"KS","00",NA,NA,NA,NA
"S6KS00122","BROWNBACK, SAMUEL DALE","I","REP",0,0,"KS","00",NA,NA,NA,NA
"S0KY00115","PRICE, DARLENE FITZGERALD","O","DEM",23797,10417,"KY","00",NA,NA,NA,NA
"S0KY00123","CONWAY, JOHN WILLIAM (JACK)","O","DEM",6120252,4972440,"KY","00",NA,"W",NA,"L"
"S0KY00172","SWEENEY, MAURICE MARION","O","DEM",173772,12855,"KY","00",NA,NA,NA,NA
"S0KY00206","BUCKMASTER, JAMES EDWARD","O","DEM",36981,6775,"KY","00",NA,NA,NA,NA
"S4KY00059","MONGIARDO, DANIEL","O","DEM",1906801,1859053,"KY","00",NA,NA,NA,NA
"S8KY00134","HENRY, STEPHEN LEWIS DR","C","DEM",14058,0,"KY","00",NA,NA,NA,NA
"S8KY00217","HORNE, ANDREW JOHN","C","DEM",0,0,"KY","00",NA,NA,NA,NA
"S8KY00233","LUNSFORD, BRUCE","C","DEM",27069,0,"KY","00",NA,NA,NA,NA
"S8KY00241","FISCHER, GREGORY EDWARD","C","DEM",0,0,"KY","00",NA,NA,NA,NA
"S0KY00131","GRAYSON, C M 'TREY'","O","REP",3116103,2530238,"KY","00",NA,NA,NA,NA
"S0KY00149","OERTHER, BRIAN DOUGLAS","O","REP",175,125,"KY","00",NA,NA,NA,NA
"S0KY00156","PAUL, RAND","O","REP",7850140,7131993,"KY","00",NA,"W",NA,"W"
"S0KY00164","JOHNSON, WILLIAM EJNER JR","O","REP",309707,42665,"KY","00",NA,NA,NA,NA
"S0KY00198","THONEY, ROGER","O","REP",3655,155,"KY","00",NA,NA,NA,NA
"S2KY00012","MCCONNELL, MITCH","I","REP",2010862,1121872,"KY","00",NA,NA,NA,NA
"S8KY00118","BUNNING, JIM","I","REP",600385,344753,"KY","00",NA,NA,NA,NA
"S8KY00274","ESSEK, DANIEL JOHN","C","REP",0,0,"KY","00",NA,NA,NA,NA
"S0LA00154","MELANCON, CHARLES","C","DEM",3957916.75,2594772.5,"LA","00",NA,"W",NA,"L"
"S4LA00040","JOHN, CHRIS","C","DEM",15000,0,"LA","00",NA,NA,NA,NA
"S6LA00227","LANDRIEU, MARY L","I","DEM",1224752,737063,"LA","00",NA,NA,NA,NA
"S0LA00238","TRAYLOR, CHET D","C","REP",95670,94770,"LA","00",NA,NA,NA,NA
"S2LA00069","PERKINS, ANTHONY RICHARD","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2LA00077","TERRELL, SUZANNE HAIK","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S4LA00057","VITTER, DAVID ","I","REP",8734427,6721602,"LA","00",NA,"W",NA,"W"
"S4LA00065","KENNEDY, JOHN NEELY","C","REP",73975,6920,"LA","00",NA,NA,NA,NA
"S0LA00196","SPEARS, MICHAEL LANE","C","IND",107731,9885,"LA","00",NA,NA,NA,"L"
"S0LA00279","WOOTON , ERNEST D","C","IND",3700,2200,"LA","00",NA,NA,NA,"L"
"S0LA00170","LANG, WILLIAM ROBERT 'BOB' JR","C","NNE",25114,3137,"LA","00",NA,NA,NA,"L"
"S0MA00075","COAKLEY, MARTHA","O","DEM",9716836,15083535.96,"MA","00",NA,NA,NA,NA
"S0MA00083","LYNCH, STEPHEN F","O","DEM",100000,0,"MA","00",NA,NA,NA,NA
"S0MA00091","KHAZEI, ALAN","O","DEM",3152687,3011333,"MA","00",NA,NA,NA,NA
"S0MA00117","CAPUANO, MICHAEL E","O","DEM",3986610,2199914,"MA","00",NA,NA,NA,NA
"S0MA00125","PAGLIUCA, STEVE","O","DEM",8567447,622821,"MA","00",NA,NA,NA,NA
"S4MA00069","KERRY, JOHN F","I","DEM",1766268,1167250,"MA","00",NA,NA,NA,NA
"S6MA00015","KENNEDY, EDWARD MOORE SENATOR","I","DEM",157895,2111,"MA","00",NA,NA,NA,NA
"S8MA00201","O'REILLY, EDWARD JOSEPH","C","DEM",6500,6500,"MA","00",NA,NA,NA,NA
"S0MA00042","ROBINSON, JACK E","O","REP",576927,0,"MA","00",NA,NA,NA,NA
"S0MA00109","BROWN, SCOTT P","I","REP",18272033,17070273,"MA","00","W",NA,NA,NA
"S0MA00133","BURR, ROBERT E JR","O","REP",14695,2400,"MA","00",NA,NA,NA,NA
"S6MA00221","CHASE, KEN","C","REP",450,0,"MA","00",NA,NA,NA,NA
"S8MA00219","BEATTY, JEFFREY K","C","REP",88590,68816,"MA","00",NA,NA,NA,NA
"S8MA00227","OGONOWSKI, JAMES","C","REP",0,0,"MA","00",NA,NA,NA,NA
"S0MA00141","KENNEDY, JOSEPH L","O","IND",27038,18755,"MA","00",NA,NA,NA,NA
"S0MD00309","GARNER, CHRISTOPHER JOHN","C","DEM",42271,985,"MD","00",NA,NA,NA,NA
"S6MD00140","MIKULSKI, BARBARA","I","DEM",4009956,2434056,"MD","00",NA,"W",NA,"W"
"S6MD03177","CARDIN, BENJAMIN L","I","DEM",716383,447518,"MD","00",NA,NA,NA,NA
"S6MD03219","VAN SUSTEREN, LISE C","O","DEM",18,0,"MD","00",NA,NA,NA,NA
"S0MD00242","RUTLEDGE, JAMES B III","C","REP",188371,151031,"MD","00",NA,NA,NA,NA
"S0MD00259","WARGOTZ, ERIC","C","REP",1240926,258901,"MD","00",NA,"W",NA,"L"
"S0MD00275","MCANDREW, DANIEL W","C","REP",13435.39,385,"MD","00",NA,NA,NA,NA
"S0MD00283","AMEDORI, CARMEN","C","REP",27789,11960,"MD","00",NA,NA,NA,NA
"S0MD00291","DEMPSEY, STEPHENS RUFFNER","C","REP",1850,1250,"MD","00",NA,NA,NA,NA
"S0MD00358","COHEN, NEIL H","C","REP",17522,13400,"MD","00",NA,NA,NA,NA
"S4MD00152","PIPKIN, E J","C","REP",0,0,"MD","00",NA,NA,NA,NA
"S6MD03201","STEELE, MICHAEL","O","REP",76356,52530,"MD","00",NA,NA,NA,NA
"S8ME00080","ALLEN, THOMAS H","C","DEM",10107,0,"ME","00",NA,NA,NA,NA
"S8ME00106","LEDUE, THOMAS JOHN","C","DEM",0,0,"ME","00",NA,NA,NA,NA
"S4ME00055","SNOWE, OLYMPIA J","I","REP",655347,182105,"ME","00",NA,NA,NA,NA
"S6ME00159","COLLINS, SUSAN M","I","REP",417325,152713,"ME","00",NA,NA,NA,NA
"S8ME00114","HOFFMAN, HERBERT J","C","IND",150,150,"ME","00",NA,NA,NA,NA
"S6MI00103","RIEGLE, DONALD W JR","C","DEM",7768,0,"MI","00",NA,NA,NA,NA
"S8MI00158","LEVIN, CARL","I","DEM",77025,846,"MI","00",NA,NA,NA,NA
"S8MI00281","STABENOW, DEBBIE","I","DEM",2802852,1978048,"MI","00",NA,NA,NA,NA
"S2MI00128","RACZKOWSKI, ANDREW EDWARD","C","REP",250,250,"MI","00",NA,NA,NA,NA
"S8MI00299","HOOGENDYK, JACK JR","C","REP",0,0,"MI","00",NA,NA,NA,NA
"S6MN00267","KLOBUCHAR, AMY J","I","DEM",1843857,1332288,"MN","00",NA,NA,NA,NA
"S8MN00461","NELSON-PALLMEYER, JACK","C","DEM",393,0,"MN","00",NA,NA,NA,NA
"S2MN00126","COLEMAN, NORM","I","REP",3330288,4718,"MN","00",NA,NA,NA,NA
"S6MN00275","KENNEDY, MARK RAYMOND","O","REP",0,0,"MN","00",NA,NA,NA,NA
"S8MN00438","FRANKEN, AL","C","DFL",6632408,806968,"MN","00",NA,NA,NA,NA
"S8MN00453","COHEN, JIM H","C","DFL",0,0,"MN","00",NA,NA,NA,NA
"S8MN00495","FARIS, PRISCILLA LORD","C","DFL",1827,0,"MN","00",NA,NA,NA,NA
"S4MN00262","BARKLEY, DEAN MALCOLM","C","IND",1725,1685,"MN","00",NA,NA,NA,NA
"S6MO00297","CARNAHAN, ROBIN","O","DEM",10327090,8632907,"MO","00",NA,"W",NA,"L"
"S6MO00305","MCCASKILL, CLAIRE","I","DEM",1312134,430722,"MO","00",NA,NA,NA,NA
"S0MO00183","BLUNT, ROY","O","REP",11978673,7342776,"MO","00",NA,"W",NA,"W"
"S0MO00191","PURGASON, CHARLES ALLEN","O","REP",85876,85876,"MO","00",NA,NA,NA,NA
"S0MO00209","MEMOLY, MARK STEPHEN","O","REP",400,0,"MO","00",NA,NA,NA,NA
"S0MO00217","CONWAY, DAVIS RONALD","O","REP",5555,1500,"MO","00",NA,NA,NA,NA
"S0MO00225","VONTZ, MICHAEL ALAN","O","REP",1900,551,"MO","00",NA,NA,NA,NA
"S0MO00258","LASZACS, ANTONIO EUGENE","O","REP",32054,15,"MO","00",NA,NA,NA,NA
"S0MO00266","MALDONADO, HECTOR","O","REP",15144,8744,"MO","00",NA,NA,NA,NA
"S2MO00353","TALENT, JAMES MATTHES","I","REP",43,0,"MO","00",NA,NA,NA,NA
"S2MO00403","STEELMAN, SARAH H","C","REP",207819,202819,"MO","00",NA,NA,NA,NA
"S6MO00289","BOND, CHRISTOPHER S","I","REP",30353,0,"MO","00",NA,NA,NA,NA
"S0MO00233","SIMMONS, MICHAEL ARTHUR JR","O","CON",1265,965,"MO","00",NA,NA,NA,NA
"S8MS00212","MUSGROVE, DAVID RONALD (RONNIE)","C","DEM",2359,1000,"MS","00",NA,NA,NA,NA
"S8MS00055","COCHRAN, THAD","I","REP",161229,33650,"MS","00",NA,NA,NA,NA
"S8MS00196","WICKER, ROGER F","C","REP",1061797,607330,"MS","00",NA,NA,NA,NA
"S6MT00162","TESTER, JON","I","DEM",1103989.4,780802,"MT","00",NA,NA,NA,NA
"S8MT00010","BAUCUS, MAX","I","DEM",1428917,612192,"MT","00",NA,NA,NA,NA
"S2MT00096","DAINES, STEVEN","C","REP",234644,217894,"MT","00",NA,NA,NA,NA
"S8MT00119","BURNS, CONRAD","C","REP",1928,0,"MT","00",NA,NA,NA,NA
"S8MT00150","LANGE, MICHAEL","C","REP",0,0,"MT","00",NA,NA,NA,NA
"S8MT00168","BUSHMAN, KIRK A","C","REP",0,0,"MT","00",NA,NA,NA,NA
"S0NC00152","LEWIS, KENNETH WINSTEAD","C","DEM",541875,532475,"NC","00",NA,NA,NA,NA
"S0NC00178","DEATON, FRANK II","C","DEM",43207,1600,"NC","00",NA,NA,NA,NA
"S0NC00186","COOPER, NATHANIEL","C","DEM",10274,7712,"NC","00",NA,NA,NA,NA
"S0NC00194","WORTHY, WILMA ANN","C","DEM",6320,2766,"NC","00",NA,NA,NA,NA
"S0NC00202","CUNNINGHAM, CAL","C","DEM",1343817,1095696,"NC","00",NA,NA,NA,NA
"S2NC00075","MARSHALL, ELAINE FOLK","C","DEM",2918568,2563412,"NC","00",NA,NA,NA,"L"
"S2NC00091","BLUE, DANIEL JR","C","DEM",250,0,"NC","00",NA,NA,NA,NA
"S8NC00122","EDWARDS, JOHN R","C","DEM",0,0,"NC","00",NA,NA,NA,NA
"S8NC00221","NEAL, JIM","C","DEM",150,150,"NC","00",NA,NA,NA,NA
"S8NC00239","HAGAN, KAY R","I","DEM",581279,177291,"NC","00",NA,NA,NA,NA
"S8NC00262","STALEY, HOWARD ANTHONY","C","DEM",0,0,"NC","00",NA,NA,NA,NA
"S8NC00270","WILLIAMS, MARCUS W.","C","DEM",8550,0,"NC","00",NA,NA,NA,NA
"S0NC00210","BURKS, EDWARD JAMES","C","REP",20836,19767,"NC","00",NA,NA,NA,NA
"S2NC00083","DOLE, ELIZABETH","C","REP",649410,116516,"NC","00",NA,NA,NA,NA
"S4NC00089","BURR, RICHARD","I","REP",8429583,5119752,"NC","00",NA,"W",NA,"W"
"S0NC00160","BEITLER, MICHAEL DR","C","LIB",16817,10066,"NC","00",NA,"W",NA,"L"
"S0ND00101","POTTER, TRACY ARLEN","O","DEM",103569,62542,"ND","00",NA,"W",NA,"L"
"S2ND00040","DORGAN, BYRON L","I","DEM",3516423,1886459,"ND","00",NA,NA,NA,NA
"S6ND00058","CONRAD, GAYLORD KENT","I","DEM",765641,290230,"ND","00",NA,NA,NA,NA
"S0ND00069","SAND, DUANE","O","REP",410269,386887,"ND","00",NA,NA,NA,NA
"S0ND00085","SORUM, PAUL JEFFREY","O","REP",16250,2377,"ND","00",NA,NA,NA,NA
"S0ND00093","HOEVEN, JOHN","O","REP",3801481,2312171,"ND","00",NA,"W",NA,"W"
"S6NE00095","NELSON, E BENJAMIN","I","DEM",1552582,615481,"NE","00",NA,NA,NA,NA
"S8NE00026","EXON, J JAMES","C","DEM",7921,0,"NE","00",NA,NA,NA,NA
"S8NE00067","KERREY, J ROBERT","C","DEM",2696,0,"NE","00",NA,NA,NA,NA
"S8NE00133","KLEEB, SCOTT MICHAEL","C","DEM",68497,650,"NE","00",NA,NA,NA,NA
"S6NE00079","STENBERG, DON","C","REP",0,0,"NE","00",NA,NA,NA,NA
"S6NE00087","HAGEL, CHARLES T","I","REP",0,0,"NE","00",NA,NA,NA,NA
"S8NE00109","FLYNN, PATRICK J","C","REP",79690,79685,"NE","00",NA,NA,NA,NA
"S8NE00117","JOHANNS, MICHAEL O","I","REP",360219,154712,"NE","00",NA,NA,NA,NA
"S0NH00219","SHAHEEN, JEANNE","I","DEM",516834,268358,"NH","00",NA,NA,NA,NA
"S0NH00227","HODES, PAUL W","O","DEM",4939739,3772079,"NH","00",NA,"W",NA,"L"
"S8NH00139","SWETT, KATRINA","C","DEM",582960.26,534885.5,"NH","00",NA,NA,NA,NA
"S8NH00147","MARCHAND, STEVE","C","DEM",58,0,"NH","00",NA,NA,NA,NA
"S0NH00201","SUNUNU, JOHN E","C","REP",31545,0,"NH","00",NA,NA,NA,NA
"S0NH00235","AYOTTE, KELLY A","O","REP",5389780,3450496,"NH","00",NA,"W",NA,"W"
"S0NH00243","BENDER, JAMES C","O","REP",1206792,152942,"NH","00",NA,NA,NA,NA
"S0NH00250","BINNIE, WILLIAM H","O","REP",8077625,1243970,"NH","00",NA,NA,NA,NA
"S0NH00268","LAMONTAGNE, OVIDE MARC","O","REP",682452,604794,"NH","00",NA,NA,NA,NA
"S0NH00276","LAMARE, DENNIS RAYMOND","O","REP",4080,218.52,"NH","00",NA,NA,NA,NA
"S2NH00025","GREGG, JUDD A","I","REP",58421,200,"NH","00",NA,NA,NA,NA
"S0NJ00068","BYRNE, BRENDAN THOMAS JR","C","DEM",30779,0,"NJ","00",NA,NA,NA,NA
"S2NJ00080","LAUTENBERG, FRANK R","I","DEM",182713,30676,"NJ","00",NA,NA,NA,NA
"S6NJ00172","TORRICELLI, ROBERT G","C","DEM",9485,0,"NJ","00",NA,NA,NA,NA
"S6NJ00289","MENENDEZ, ROBERT","I","DEM",2763848,1883502,"NJ","00",NA,NA,NA,NA
"S8NJ00392","ANDREWS, ROBERT E","C","DEM",120775,99425,"NJ","00",NA,NA,NA,NA
"S6NJ00131","ZIMMER, DICK","C","REP",2500,0,"NJ","00",NA,NA,NA,NA
"S6NJ00271","KEAN, THOMAS H JR","C","REP",18511.16,10699,"NJ","00",NA,NA,NA,NA
"S8NJ00343","TREFFINGER, JAMES W","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00384","PENNACCHIO, JOSEPH","C","REP",1275,1275,"NJ","00",NA,NA,NA,NA
"S8NJ00400","UNANUE, ANDY","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S2NM00021","BINGAMAN, JEFF","I","DEM",598584,274663,"NM","00",NA,NA,NA,NA
"S8NM00150","WIVIOTT, DON","C","DEM",428,0,"NM","00",NA,NA,NA,NA
"S8NM00184","UDALL, TOM","I","DEM",391349,295512,"NM","00",NA,NA,NA,NA
"S0NM00041","PEARCE, STEVE","C","REP",63677,46089,"NM","00",NA,NA,NA,NA
"S8NM00010","DOMENICI, PETE V","I","REP",0,0,"NM","00",NA,NA,NA,NA
"S8NM00168","WILSON, HEATHER A","C","REP",1609,0,"NM","00",NA,NA,NA,NA
"S6NV00028","REID, HARRY","I","DEM",19392820,13825533,"NV","00",NA,"W",NA,"W"
"S0NV00138","ANGLE, SHARRON E","C","REP",28276674,27797563,"NV","00",NA,"W",NA,"L"
"S0NV00146","PARSON, BILLY","C","REP",89139.75,16712,"NV","00",NA,NA,NA,NA
"S0NV00153","TITUS, ROBIN LEE MD","C","REP",24199,23037,"NV","00",NA,NA,NA,NA
"S0NV00161","SUOMINEN, TERRY","C","REP",5004,1441,"NV","00",NA,NA,NA,NA
"S0NV00179","CHACHAS, JOHN GREGORY","C","REP",2082536,741906,"NV","00",NA,NA,NA,NA
"S0NV00187","KOZAK, CHARLES CHUCK","C","REP",181513,166007,"NV","00",NA,NA,NA,NA
"S0NV00203","TARKANIAN, DANNY","C","REP",1712737,1355292,"NV","00",NA,NA,NA,NA
"S0NV00229","WILEY, MIKE","C","REP",8882,6175,"NV","00",NA,NA,NA,NA
"S0NV00237","AMODEI, MARK EUGENE","C","REP",87181,85079,"NV","00",NA,NA,NA,NA
"S0NV00252","LOWDEN, SUE","C","REP",18276,15787,"NV","00",NA,NA,NA,NA
"S0NV00260","FLUME, CHARLES WILLIAM SR","C","REP",27290,13290,"NV","00",NA,NA,NA,NA
"S0NV00278","CHRISTENSEN, CHAD RYAN","C","REP",154527,154207,"NV","00",NA,NA,NA,NA
"S8NV00073","ENSIGN, JOHN E","I","REP",478339,362262,"NV","00",NA,NA,NA,NA
"S0NV00195","DURBIN, JEFFREY WAYNE MSGT USAF RET","C","IND",0,0,"NV","00",NA,NA,NA,NA
"S0NV00351","HOLLAND, JESSE A","C","IND",3245,0,"NV","00",NA,NA,NA,"L"
"S0NY00188","CLINTON, HILLARY RODHAM","C","DEM",30700,3855,"NY","00",NA,NA,NA,NA
"S0NY00402","NOREN, SCOTT ANDREW","C","DEM",12812,200,"NY","00",NA,NA,NA,NA
"S0NY00410","GILLIBRAND, KIRSTEN ELIZABETH","I","DEM",13449052,10880702,"NY","00","W",NA,NA,NA
"S0NY00444","CREDICO, RANDOLPH A","C","DEM",21602,16364,"NY","00",NA,NA,NA,"L"
"S0NY00592","GOODE, GAIL","C","DEM",385406,19529.71,"NY","00",NA,NA,NA,NA
"S6NY00268","TASINI, JONATHAN","C","DEM",200635.96,180110.96,"NY","00",NA,NA,NA,NA
"S8NY00082","SCHUMER, CHARLES E","I","DEM",17764831,13629409,"NY","00",NA,"W",NA,"W"
"S0NY00287","DIOGUARDI, JOSEPH J","C","REP",3253027.87,1030773,"NY","00",NA,NA,NA,NA
"S0NY00469","LAROSE, JOSHUA","C","REP",0,0,"NY","00",NA,NA,NA,NA
"S0NY00477","BLAKEMAN, BRUCE","C","REP",901997,554358,"NY","00",NA,NA,NA,NA
"S0NY00493","MALPASS, DAVID ROBERT","C","REP",3066420,432093,"NY","00",NA,NA,NA,NA
"S0NY00519","SEPE, MICHAEL","C","REP",4800,4800,"NY","00",NA,NA,NA,NA
"S0NY00527","CHICHESTER, TIMOTHY A","C","REP",0,0,"NY","00",NA,NA,NA,NA
"S0NY00550","TOWNSEND, JAY","C","REP",218557,118680,"NY","00",NA,"W",NA,"L"
"S0NY00576","BERNTSEN, GARY","C","REP",193828,114543,"NY","00",NA,NA,NA,NA
"S0NY00584","DEANE, KENNETH IAN","C","REP",14275,4175,"NY","00",NA,NA,NA,NA
"S0NY00600","MARAGOS, GEORGE","C","REP",12519,0,"NY","00",NA,NA,NA,NA
"S6NY00243","SPENCER, JOHN D","C","REP",0,0,"NY","00",NA,NA,NA,NA
"S6NY00250","PIRRO, JEANINE F","C","REP",20712,0,"NY","00",NA,NA,NA,NA
"S0NY00626","CLARK, COLIA L","C","GRE",1953,1853,"NY","00",NA,NA,NA,"L"
"S0OH00141","BRUNNER, JENNIFER L","O","DEM",910458,874774,"OH","00",NA,NA,NA,NA
"S0OH00158","FISHER, LEE IRWIN","O","DEM",6396295,5476092,"OH","00",NA,"W",NA,"L"
"S6OH00155","HACKETT, PAUL III","C","DEM",0,0,"OH","00",NA,NA,NA,NA
